Customer ID,Recency,Frequency,Monetary,Frequency_log,Monetary_log,DBSCAN_Cluster,KMeans_Cluster
13277.0,16,7,523.3,2.0794415416798357,6.262064039578487,0,0
13278.0,41,4,1435.85,1.6094379124341003,7.27020849649701,0,0
13279.0,78,1,137.75,0.6931471805599453,4.932673752626544,1,1
13280.0,122,7,2322.63,2.0794415416798357,7.750885897035204,0,0
13281.0,439,1,350.85,0.6931471805599453,5.863204948412558,1,1
13282.0,18,4,1313.19,1.6094379124341003,7.1809757852429135,0,0
13283.0,60,4,373.36,1.6094379124341003,5.925217901289056,0,1
13284.0,331,1,201.19,0.6931471805599453,5.309207849379209,1,1
13285.0,23,6,3364.59,1.9459101490553132,8.121358561033485,0,0
13286.0,600,1,734.91,0.6931471805599453,6.601107828643053,1,1
13287.0,603,3,781.59,1.3862943611198906,6.662608931774919,0,1
13288.0,443,5,927.61,1.791759469228055,6.833688844427256,0,1
13289.0,724,1,307.95,0.6931471805599453,5.733179451506989,1,1
13290.0,438,1,208.63,0.6931471805599453,5.345344071975791,1,1
13291.0,156,11,3320.84,2.4849066497880004,8.108274125256557,0,0
13292.0,39,5,994.51,1.791759469228055,6.903255168657213,0,0
13293.0,392,6,1192.94,1.9459101490553132,7.085014041433629,0,1
13294.0,190,3,1689.53,1.3862943611198906,7.432797368219404,0,0
13295.0,360,4,1101.97,1.6094379124341003,7.005761820334205,0,1
13296.0,137,6,792.51,1.9459101490553132,6.676466142281509,0,0
13297.0,8,7,4368.62,2.0794415416798357,8.382431327786959,0,0
13298.0,1,1,360.0,0.6931471805599453,5.8888779583328805,1,1
13299.0,268,3,1218.7,1.3862943611198906,7.106360205849192,0,1
13300.0,169,3,1285.51,1.3862943611198906,7.1596884047191836,0,1
13301.0,104,4,618.09,1.6094379124341003,6.428250657915328,0,1
13302.0,155,2,159.2,1.0986122886681098,5.076423034634259,0,1
13303.0,400,1,61.72,0.6931471805599453,4.138680376042152,1,1
13304.0,351,4,1217.99,1.6094379124341003,7.105777926002176,0,1
13305.0,4,16,3754.71,2.833213344056216,8.231032627549666,0,0
13306.0,430,1,53.65,0.6931471805599453,4.000949214622548,1,1
13307.0,120,3,273.34,1.3862943611198906,5.614368213050261,0,1
13308.0,23,4,1670.3700000000001,1.6094379124341003,7.421398928381481,0,0
13309.0,7,6,1706.3700000000001,1.9459101490553132,7.442709453846698,0,0
13310.0,28,5,1541.2,1.791759469228055,7.34096524739886,0,0
13311.0,4,2,598.57,1.0986122886681098,6.396212731621162,0,1
13312.0,451,1,124.75,0.6931471805599453,4.8342958089798485,1,1
13313.0,22,12,3445.32,2.5649493574615367,8.145062274064983,0,0
13314.0,2,3,775.94,1.3862943611198906,6.655363127308804,0,0
13315.0,689,1,310.26,0.6931471805599453,5.740628575776864,1,1
13316.0,37,10,13191.57,2.3978952727983707,9.487409071310847,0,0
13317.0,66,19,6486.091,2.995732273553991,8.777569481170776,0,0
13318.0,1,3,640.76,1.3862943611198906,6.464214402021743,0,0
13319.0,5,58,22082.5,4.07753744390572,10.00258600232169,0,0
13320.0,78,6,2228.1,1.9459101490553132,7.709353195546886,0,0
13321.0,72,2,567.36,1.0986122886681098,6.342755020769874,0,1
13322.0,17,1,199.48000000000002,0.6931471805599453,5.300714491147758,1,1
13323.0,3,5,787.85,1.791759469228055,6.670576188703463,0,0
13324.0,36,18,10513.47,2.9444389791664403,9.260507682681968,0,0
13325.0,82,1,675.3,0.6931471805599453,6.516636764580894,1,1
13326.0,432,1,281.76,0.6931471805599453,5.644598481302753,1,1
13327.0,39,20,9879.48,3.044522437723423,9.19831637255775,0,0
13328.0,316,1,1308.48,0.6931471805599453,7.17738539082617,1,1
13329.0,32,8,5112.97,2.1972245773362196,8.539731289584415,0,0
13330.0,93,6,2806.18,1.9459101490553132,7.93993569970672,0,0
13331.0,402,1,262.4,0.6931471805599453,5.573673789309181,1,1
13332.0,14,1,350.9,0.6931471805599453,5.863347044327539,1,1
13333.0,411,3,1015.74,1.3862943611198906,6.924356709479563,0,1
13334.0,82,5,6263.75,1.791759469228055,8.742693962304125,0,0
13336.0,77,1,795.12,0.6931471805599453,6.679749928251019,1,1
13337.0,546,1,1575.26,0.6931471805599453,7.362810231430298,1,1
13338.0,158,4,2445.62,1.6094379124341003,7.8024627591890665,0,0
13339.0,201,1,860.12,0.6931471805599453,6.758233867538541,1,1
13340.0,45,12,22100.56,2.5649493574615367,10.003403473249906,0,0
13341.0,261,1,775.85,0.6931471805599453,6.65524728153801,1,1
13343.0,178,1,353.43,0.6931471805599453,5.870510865261174,1,1
13344.0,68,3,2543.72,1.3862943611198906,7.841775903285653,0,0
13345.0,288,1,389.5,0.6931471805599453,5.967427969279741,1,1
13346.0,463,6,299.4,1.9459101490553132,5.705114919889979,0,1
13347.0,70,1,341.36,0.6931471805599453,5.835862815013409,1,1
13348.0,64,1,233.76,0.6931471805599453,5.458563715690134,1,1
13349.0,11,1,247.32,0.6931471805599453,5.514718236994854,1,1
13350.0,16,2,979.12,1.0986122886681098,6.887675013147945,0,1
13351.0,66,1,373.94,0.6931471805599453,5.926766013169045,1,1
13352.0,60,1,397.97999999999996,0.6931471805599453,5.988911290320265,1,1
13354.0,71,1,743.53,0.6931471805599453,6.612753146812557,1,1
13355.0,122,1,674.7,0.6931471805599453,6.515749190558129,1,1
13356.0,80,1,768.24,0.6931471805599453,6.645403014442647,1,1
13357.0,257,5,3838.36,1.791759469228055,8.253060965024673,0,0
13358.0,269,1,439.03,0.6931471805599453,6.086842906406214,1,1
13359.0,64,2,1043.31,1.0986122886681098,6.951111659232052,0,1
13360.0,432,4,1553.65,1.6094379124341003,7.349005718893091,0,1
13361.0,472,2,1450.5,1.0986122886681098,7.280352783464685,0,1
13362.0,9,7,5394.07,2.0794415416798357,8.593240852584891,0,0
13363.0,18,3,1723.86,1.3862943611198906,7.452901166751566,0,0
13364.0,71,1,134.95999999999998,0.6931471805599453,4.9123607248279155,1,1
13365.0,34,2,2225.37,1.0986122886681098,7.708127735453272,0,0
13366.0,50,1,56.160000000000004,0.6931471805599453,4.045854353061666,1,1
13367.0,432,1,510.20000000000005,0.6931471805599453,6.236760903063325,1,1
13368.0,257,4,1121.5,1.6094379124341003,7.02331361961641,0,1
13369.0,366,1,616.5600000000001,0.6931471805599453,6.425776229773726,1,1
13370.0,372,1,1509.74,0.6931471805599453,7.320354875990901,1,1
13371.0,505,2,2297.66,1.0986122886681098,7.740081623439195,0,1
13372.0,90,1,378.64,0.6931471805599453,5.939223435262291,1,1
13373.0,61,6,7587.1900000000005,1.9459101490553132,8.934348370277531,0,0
13374.0,415,2,422.8,1.0986122886681098,6.049261645834199,0,1
13375.0,89,2,1792.23,1.0986122886681098,7.491773742009734,0,0
13376.0,99,3,1019.76,1.3862943611198906,6.928302726869797,0,0
13377.0,397,2,1552.88,1.0986122886681098,7.348510307868749,0,1
13379.0,26,3,572.56,1.3862943611198906,6.351862551846838,0,1
13380.0,433,1,62.4,0.6931471805599453,4.14946386144318,1,1
13381.0,32,12,8224.37,2.5649493574615367,9.014978559424218,0,0
13382.0,281,5,1387.58,1.791759469228055,7.236036921219625,0,0
13383.0,544,1,305.28000000000003,0.6931471805599453,5.724499716244923,1,1
13384.0,31,11,6680.83,2.4849066497880004,8.807147181108476,0,0
13385.0,330,1,534.57,0.6931471805599453,6.283331600299074,1,1
13386.0,414,2,835.46,1.0986122886681098,6.729178700993051,0,1
13387.0,417,1,189.44,0.6931471805599453,5.249337184326318,1,1
13388.0,131,3,1185.65,1.3862943611198906,7.0788894901355155,0,0
13389.0,11,3,797.96,1.3862943611198906,6.683310881934879,0,0
13390.0,75,1,544.08,0.6931471805599453,6.30093257288162,1,1
13391.0,204,1,59.8,0.6931471805599453,4.107589788972121,1,1
13392.0,677,1,91.14,0.6931471805599453,4.523309159507771,1,1
13393.0,584,4,1131.45,1.6094379124341003,7.032138706272169,0,1
13394.0,2,19,6621.7,2.995732273553991,8.798258420765713,0,0
13395.0,185,3,1180.23,1.3862943611198906,7.074311547447687,0,1
13396.0,29,2,1360.99,1.0986122886681098,7.216702144538598,0,0
13397.0,73,10,3191.87,2.3978952727983707,8.068675477823932,0,0
13398.0,192,2,670.34,1.0986122886681098,6.509275715047685,0,1
13399.0,464,3,275.4,1.3862943611198906,5.621849091893515,0,1
13400.0,583,1,310.83,0.6931471805599453,5.742458167518031,1,1
13402.0,127,4,1535.13,1.6094379124341003,7.3370215455429095,0,0
13403.0,18,3,229.5,1.3862943611198906,5.440250862436703,0,1
13404.0,1,2,252.49,1.0986122886681098,5.5353243745214,0,1
13405.0,74,6,1213.811,1.9459101490553132,7.1023437881190725,0,0
13406.0,427,2,568.92,1.0986122886681098,6.3454960001012966,0,1
13407.0,579,3,2244.7,1.3862943611198906,7.7167725555844955,0,1
13408.0,2,106,51733.462,4.672828834461906,10.853879414835468,0,0
13410.0,24,9,2201.96,2.302585092994046,7.697557189578945,0,0
13411.0,107,1,213.55,0.6931471805599453,5.368542811437534,1,1
13412.0,620,1,487.34999999999997,0.6931471805599453,6.191032361893486,1,1
13413.0,640,6,429.44,1.9459101490553132,6.064807941332192,0,1
13414.0,134,6,2494.14,1.9459101490553132,7.822100118835836,0,0
13415.0,473,4,800.67,1.6094379124341003,6.686697051867266,0,1
13416.0,44,3,940.8000000000001,1.3862943611198906,6.847792937809454,0,0
13417.0,5,6,1669.49,1.9459101490553132,7.420872275547227,0,0
13418.0,12,31,12233.6,3.4657359027997265,9.412023282248757,0,0
13419.0,64,1,221.06,0.6931471805599453,5.40294761562612,1,1
13420.0,150,2,159.85,1.0986122886681098,5.080472253685035,0,1
13421.0,40,8,4103.12,2.1972245773362196,8.319746626189215,0,0
13422.0,64,1,2626.3,0.6931471805599453,7.8737119818711125,1,0
13423.0,429,1,217.03,0.6931471805599453,5.3846326679999565,1,1
13424.0,450,1,572.77,0.6931471805599453,6.352228619155015,1,1
13425.0,108,5,3403.63,1.791759469228055,8.132891548949473,0,0
13426.0,1,22,8167.38,3.1354942159291497,9.00802588177899,0,0
13427.0,19,6,1006.53,1.9459101490553132,6.915257070052459,0,0
13428.0,10,3,499.98,1.3862943611198906,6.216566180128353,0,1
13429.0,11,4,1006.8,1.6094379124341003,6.915525016246498,0,0
13430.0,19,2,679.45,1.0986122886681098,6.5227543440063265,0,1
13431.0,67,8,3316.24,2.1972245773362196,8.106888390866821,0,0
13432.0,571,2,439.1,1.0986122886681098,6.0870019738170456,0,1
13433.0,501,4,658.3199999999999,1.6094379124341003,6.491209000863155,0,1
13434.0,74,5,1666.8600000000001,1.791759469228055,7.419296646542416,0,0
13435.0,5,9,4475.2300000000005,2.302585092994046,8.40653645327697,0,0
13436.0,2,1,196.89,0.6931471805599453,5.287711320760812,1,1
13437.0,14,7,3408.06,2.0794415416798357,8.134191872452362,0,0
13438.0,547,1,46.5,0.6931471805599453,3.8607297110405954,1,1
13439.0,255,3,986.61,1.3862943611198906,6.895287882976667,0,1
13440.0,423,7,1295.25,2.0794415416798357,7.167230759543737,0,1
13441.0,92,2,720.9,1.0986122886681098,6.581886625145115,0,1
13442.0,667,3,419.87,1.3862943611198906,6.042323997398791,0,1
13443.0,449,6,1280.16,1.9459101490553132,7.155521196517061,0,1
13444.0,374,2,631.6800000000001,1.0986122886681098,6.449964765095288,0,1
13445.0,626,1,241.89999999999998,0.6931471805599453,5.492649836008127,1,1
13446.0,430,11,3881.89,2.4849066497880004,8.264335000718507,0,0
13447.0,23,3,1129.14,1.3862943611198906,7.030096797837492,0,0
13448.0,17,13,9240.87,2.6390573296152584,9.131499525111849,0,0
13449.0,24,1,291.88,0.6931471805599453,5.679762968811981,1,1
13450.0,27,13,4120.04,2.6390573296152584,8.323860837673656,0,0
13451.0,26,11,7190.92,2.4849066497880004,8.880713452619068,0,0
13452.0,259,3,729.8,1.3862943611198906,6.594139824503851,0,1
13453.0,166,3,781.6899999999999,1.3862943611198906,6.662736704441964,0,1
13454.0,641,1,219.87,0.6931471805599453,5.397574293145378,1,1
13455.0,25,6,2905.93,1.9459101490553132,7.974852820461591,0,0
13456.0,18,6,1766.72,1.9459101490553132,7.477445859614847,0,0
13457.0,689,2,148.22,1.0986122886681098,5.005421727043368,0,1
13458.0,7,16,11959.27,2.833213344056216,9.389345602500642,0,0
13459.0,625,2,1160.4099999999999,1.0986122886681098,7.057390063198797,0,1
13460.0,29,2,183.44,1.0986122886681098,5.217324207338505,0,1
13461.0,39,6,4160.0,1.9459101490553132,8.333510708982942,0,0
13462.0,253,5,1153.85,1.791759469228055,7.051725744392169,0,0
13464.0,58,6,3097.64,1.9459101490553132,8.038718584534573,0,0
13465.0,446,2,931.12,1.0986122886681098,6.8374615617621375,0,1
13466.0,184,5,1013.35,1.791759469228055,6.9220032922473385,0,0
13467.0,11,2,1083.71,1.0986122886681098,6.989067949142608,0,0
13468.0,2,72,13390.51,4.290459441148391,9.502376203051499,0,0
13469.0,653,1,82.4,0.6931471805599453,4.423648309364701,1,1
13470.0,99,2,165.0,1.0986122886681098,5.111987788356544,0,1
13471.0,1,4,2531.58,1.6094379124341003,7.836993824962504,0,0
13472.0,464,2,592.24,1.0986122886681098,6.385599038873762,0,1
13473.0,61,8,2657.7599999999998,2.1972245773362196,7.8856151276733355,0,0
13474.0,236,3,663.79,1.3862943611198906,6.4994712013101745,0,1
13475.0,191,4,1431.78,1.6094379124341003,7.2673718919667785,0,0
13476.0,179,5,2061.4700000000003,1.791759469228055,7.631659572648505,0,0
13477.0,38,11,2834.17,2.4849066497880004,7.949857179090672,0,0
13478.0,469,5,2215.78,1.791759469228055,7.703810971494357,0,1
13479.0,201,4,851.37,1.6094379124341003,6.748020704860861,0,1
13480.0,417,2,627.82,1.0986122886681098,6.443845047224953,0,1
13481.0,46,11,3830.84,2.4849066497880004,8.251100384565598,0,0
13482.0,232,2,336.09,1.0986122886681098,5.82034995701211,0,1
13483.0,66,1,140.34,0.6931471805599453,4.951168335262708,1,1
13484.0,241,3,790.72,1.3862943611198906,6.674207793952535,0,1
13485.0,233,11,3019.2200000000003,2.4849066497880004,8.01308495539777,0,0
13486.0,78,3,1122.41,1.3862943611198906,7.024123981607583,0,0
13487.0,58,5,846.87,1.791759469228055,6.742727322153176,0,0
13488.0,17,23,15587.88,3.1780538303479458,9.65431311854747,0,0
13489.0,105,4,449.52,1.6094379124341003,6.110402471179496,0,1
13490.0,654,1,154.25,0.6931471805599453,5.045036720813588,1,1
13491.0,52,27,4566.56,3.332204510175204,8.42673442445488,0,0
13492.0,136,3,1269.84,1.3862943611198906,7.147433378135437,0,0
13493.0,275,2,618.63,1.0986122886681098,6.429122525704993,0,1
13494.0,312,1,316.26000000000005,0.6931471805599453,5.759721626980309,1,1
13495.0,8,10,5374.26,2.3978952727983707,8.589562223918994,0,0
13496.0,11,2,653.33,1.0986122886681098,6.483611811351871,0,1
13497.0,283,6,1320.33,1.9459101490553132,7.186394084074248,0,0
13498.0,730,1,327.38,0.6931471805599453,5.794171474383882,1,1
13499.0,18,5,1159.11,1.791759469228055,7.056270107190766,0,0
13500.0,23,4,1466.3,1.6094379124341003,7.291179256213421,0,0
13501.0,288,3,2885.11,1.3862943611198906,7.967664853645572,0,0
13502.0,17,5,780.5,1.791759469228055,6.6612151498615315,0,0
13503.0,71,6,1905.39,1.9459101490553132,7.552966680281895,0,0
13504.0,64,1,295.93,0.6931471805599453,5.693496420787701,1,1
13505.0,73,4,4393.63,1.6094379124341003,8.388138619999735,0,0
13506.0,316,5,1639.2,1.791759469228055,7.402573464602311,0,0
13507.0,3,4,2479.16,1.6094379124341003,7.816078353206984,0,0
13508.0,244,2,287.05,1.0986122886681098,5.663134076178392,0,1
13509.0,9,8,1114.72,2.1972245773362196,7.017255215404227,0,0
13510.0,1,11,4558.29,2.4849066497880004,8.42492218863127,0,0
13511.0,677,1,282.76,0.6931471805599453,5.648128810465367,1,1
13512.0,261,4,713.39,1.6094379124341003,6.571429031703961,0,1
13513.0,127,3,824.59,1.3862943611198906,6.716098282250842,0,1
13514.0,74,4,815.9000000000001,1.6094379124341003,6.705516688347823,0,0
13515.0,73,6,1265.82,1.9459101490553132,7.1442651023516675,0,0
13516.0,21,4,1685.26,1.6094379124341003,7.430268337823136,0,0
13517.0,60,3,2128.42,1.3862943611198906,7.663604921153483,0,0
13518.0,86,1,659.4399999999999,0.6931471805599453,6.492906279563631,1,1
13519.0,78,2,343.21,1.0986122886681098,5.8412519362316475,0,1
13520.0,59,11,6909.4,2.4849066497880004,8.840782802206437,0,0
13521.0,1,3,1093.65,1.3862943611198906,6.998189956453345,0,0
13522.0,30,1,125.80000000000001,0.6931471805599453,4.842611042003125,1,1
13523.0,33,6,5101.52,1.9459101490553132,8.53748981432355,0,0
13524.0,41,5,680.1800000000001,1.791759469228055,6.523826588404497,0,0
13525.0,15,2,628.78,1.0986122886681098,6.445370552049637,0,1
13526.0,738,2,1182.0,1.0986122886681098,7.075808863978387,0,1
13527.0,34,12,4683.74,2.5649493574615367,8.452065696867873,0,0
13529.0,79,2,307.76,1.0986122886681098,5.732564276081653,0,1
13530.0,634,1,402.97999999999996,0.6931471805599453,6.001365371785244,1,1
13531.0,205,6,1738.52,1.9459101490553132,7.461364492082669,0,0
13532.0,34,1,210.31,0.6931471805599453,5.353326249578836,1,1
13533.0,183,3,270.79,1.3862943611198906,5.605029709281564,0,1
13534.0,2,35,7720.9,3.58351893845611,8.951815726727379,0,0
13535.0,403,1,89.5,0.6931471805599453,4.505349850705881,1,1
13536.0,1,7,3448.29,2.0794415416798357,8.145923691744827,0,0
13537.0,426,2,717.85,1.0986122886681098,6.577652712868601,0,1
13538.0,43,12,3112.73,2.5649493574615367,8.043576643432518,0,0
13539.0,86,7,1569.3600000000001,2.0794415416798357,7.35906017142033,0,0
13540.0,467,3,632.39,1.3862943611198906,6.451086346168101,0,1
13541.0,427,2,785.25,1.0986122886681098,6.667274808014651,0,1
13542.0,377,17,4006.17,2.8903717578961645,8.295840535491127,0,0
13543.0,634,2,1439.6100000000001,1.0986122886681098,7.272821913983301,0,1
13544.0,40,6,829.0,1.9459101490553132,6.721425700790643,0,0
13545.0,391,2,374.64,1.0986122886681098,5.928631237936413,0,1
13546.0,12,5,1092.14,1.791759469228055,6.9968095678056486,0,0
13547.0,408,1,175.53,0.6931471805599453,5.173490833601192,1,1
13548.0,96,3,908.99,1.3862943611198906,6.813433610439527,0,1
13549.0,26,8,1005.8,2.1972245773362196,6.914532263261161,0,0
13550.0,383,1,349.51,0.6931471805599453,5.8593892367381235,1,1
13551.0,319,2,244.2,1.0986122886681098,5.5020742040620565,0,1
13552.0,66,22,6978.92,3.1354942159291497,8.850792734372686,0,0
13553.0,675,1,517.8,0.6931471805599453,6.251518452442289,1,1
13554.0,380,7,1638.28,2.0794415416798357,7.402012400028577,0,0
13555.0,74,13,8999.19,2.6390573296152584,9.105000967206632,0,0
13556.0,429,2,200.82,1.0986122886681098,5.307376211036383,0,1
13557.0,28,13,3032.26,2.6390573296152584,8.017393227720415,0,0
13558.0,6,4,605.06,1.6094379124341003,6.406978991069148,0,0
13559.0,513,2,990.0,1.0986122886681098,6.898714534329988,0,1
13560.0,7,1,174.37,0.6931471805599453,5.166898027681201,1,1
13561.0,216,11,1820.72,2.4849066497880004,7.507536388732624,0,0
13562.0,82,8,4838.18,2.1972245773362196,8.484500563869632,0,0
13563.0,84,2,777.53,1.0986122886681098,6.657407526177046,0,1
13564.0,144,37,17249.55,3.6375861597263857,9.755599306009191,0,0
13565.0,19,3,414.8,1.3862943611198906,6.030204375423913,0,1
13566.0,41,5,1708.1200000000001,1.791759469228055,7.4437338971514055,0,0
13567.0,428,4,1083.69,1.6094379124341003,6.989049510864743,0,1
13568.0,173,1,192.85,0.6931471805599453,5.267084664116938,1,1
13569.0,17,4,893.78,1.6094379124341003,6.796577878002746,0,0
13570.0,243,1,239.49,0.6931471805599453,5.482678508639762,1,1
13571.0,13,26,4546.54,3.295836866004329,8.422341706395374,0,0
13572.0,206,1,1384.25,0.6931471805599453,7.233635907747459,1,1
13573.0,50,6,916.47,1.9459101490553132,6.821619881846465,0,0
13574.0,411,1,421.25,0.6931471805599453,6.04559755568791,1,1
13575.0,23,5,732.0699999999999,1.791759469228055,6.597241195280628,0,0
13576.0,10,28,11551.74,3.367295829986474,9.354677917252715,0,0
13577.0,25,11,3489.28,2.4849066497880004,8.157737241204641,0,0
13578.0,409,1,147.66,0.6931471805599453,5.001661819297148,1,1
13579.0,15,5,1539.04,1.791759469228055,7.3395636690963295,0,0
13580.0,406,1,107.75,0.6931471805599453,4.689051669968793,1,1
13581.0,309,2,280.53000000000003,1.0986122886681098,5.640239013837417,0,1
13582.0,390,2,241.68,1.0986122886681098,5.491743703074097,0,1
13583.0,156,2,1445.031,1.0986122886681098,7.276577840939809,0,1
13584.0,307,3,392.45,1.3862943611198906,5.974953994980992,0,1
13585.0,531,3,684.54,1.3862943611198906,6.530206848868181,0,1
13586.0,541,1,131.53,0.6931471805599453,4.886809034892587,1,1
13587.0,64,4,1673.5,1.6094379124341003,7.423269892234259,0,0
13588.0,16,9,2478.95,2.302585092994046,7.815993677665464,0,0
13589.0,15,6,1120.74,1.9459101490553132,7.022636330174057,0,0
13590.0,11,18,6349.59,2.9444389791664403,8.756303000956382,0,0
13591.0,65,7,2093.94,2.0794415416798357,7.647280192327978,0,0
13592.0,36,4,247.95999999999998,1.6094379124341003,5.5172922409900265,0,1
13593.0,108,14,5523.6900000000005,2.70805020110221,8.616982416214523,0,0
13594.0,53,2,533.32,1.0986122886681098,6.28099491041738,0,1
13595.0,517,3,818.22,1.3862943611198906,6.708352668049725,0,1
13596.0,6,2,697.04,1.0986122886681098,6.54827640771067,0,1
13597.0,400,2,396.71,1.0986122886681098,5.985723096478868,0,1
13598.0,47,5,789.59,1.791759469228055,6.672779502161291,0,0
13599.0,1,33,10167.630000000001,3.5263605246161616,9.227062770037238,0,0
13600.0,312,2,518.42,1.0986122886681098,6.252712804455737,0,1
13601.0,45,4,1185.14,1.6094379124341003,7.078459616435901,0,0
13602.0,65,4,1025.17,1.6094379124341003,6.933588704013108,0,0
13603.0,26,1,164.34,0.6931471805599453,5.108003959824529,1,1
13604.0,659,1,717.62,0.6931471805599453,6.5773327061874705,1,1
13605.0,387,2,522.67,1.0986122886681098,6.260861714939627,0,1
13606.0,29,3,280.53999999999996,1.3862943611198906,5.640274533399819,0,1
13607.0,40,2,1078.31,1.0986122886681098,6.984077227052902,0,1
13608.0,541,1,236.2,0.6931471805599453,5.468903667123571,1,1
13609.0,593,1,167.35,0.6931471805599453,5.126045145607083,1,1
13610.0,12,14,2175.88,2.70805020110221,7.685647937988142,0,0
13611.0,89,10,3319.53,2.3978952727983707,8.107879687723873,0,0
13612.0,633,1,818.29,0.6931471805599453,6.708438111531965,1,1
13613.0,453,5,1039.8500000000001,1.791759469228055,6.947792966013668,0,1
13614.0,24,6,2359.19,1.9459101490553132,7.766497403253599,0,0
13615.0,319,8,6272.53,2.1972245773362196,8.744094473607927,0,0
13616.0,568,2,288.1,1.0986122886681098,5.666772649022301,0,1
13617.0,40,8,1278.75,2.1972245773362196,7.154420025337693,0,0
13618.0,174,1,177.34,0.6931471805599453,5.183691840706733,1,1
13619.0,545,2,231.69,1.0986122886681098,5.449707095598856,0,1
13620.0,528,1,112.34,0.6931471805599453,4.730392150741473,1,1
13621.0,117,1,213.85,0.6931471805599453,5.3699401102210045,1,1
13622.0,696,1,658.95,0.6931471805599453,6.492164074574964,1,1
13623.0,31,10,2566.49,2.3978952727983707,7.850684046955791,0,0
13624.0,388,1,462.08,0.6931471805599453,6.137899825337528,1,1
13625.0,597,1,301.26,0.6931471805599453,5.711287574141974,1,1
13626.0,253,2,707.04,1.0986122886681098,6.562500589272956,0,1
13627.0,59,7,2245.9,2.0794415416798357,7.717306767412185,0,0
13628.0,676,1,310.14,0.6931471805599453,5.740242971658976,1,1
13629.0,23,19,13370.86,2.995732273553991,9.500907777847132,0,0
13630.0,5,7,2031.78,2.0794415416798357,7.617159593311352,0,0
13631.0,100,11,3070.42,2.4849066497880004,8.029895274358873,0,0
13632.0,25,8,3648.15,2.1972245773362196,8.202249542744216,0,0
13634.0,33,16,5073.47,2.833213344056216,8.531977364958895,0,0
13635.0,68,4,2999.16,1.6094379124341003,8.006420899561409,0,0
13636.0,37,5,949.12,1.791759469228055,6.856588292406893,0,0
13637.0,52,3,810.5,1.3862943611198906,6.698884386954646,0,0
13638.0,16,1,122.64,0.6931471805599453,4.817374117263916,1,1
13639.0,74,2,1346.27,1.0986122886681098,7.20583560175816,0,0
13640.0,611,1,405.0,0.6931471805599453,6.0063531596017325,1,1
13641.0,641,5,1016.47,1.791759469228055,6.925074432852604,0,1
13642.0,216,4,514.72,1.6094379124341003,6.245563982542637,0,1
13643.0,31,10,2156.77,2.3978952727983707,7.676830559971189,0,0
13644.0,16,4,2624.26,1.6094379124341003,7.87293521773988,0,0
13645.0,120,1,252.1,0.6931471805599453,5.533784667551078,1,1
13646.0,400,2,326.25,1.0986122886681098,5.7907244047900095,0,1
13647.0,10,8,3071.68,2.1972245773362196,8.03030542393901,0,0
13648.0,400,8,1764.02,2.1972245773362196,7.475917300747956,0,0
13649.0,257,6,1678.88,1.9459101490553132,7.426477641274734,0,0
13650.0,17,10,3288.0,2.3978952727983707,8.098338846189057,0,0
13651.0,35,3,226.85,1.3862943611198906,5.428687517709892,0,1
13652.0,46,5,2570.85,1.791759469228055,7.85238076328356,0,0
13653.0,488,1,152.2,0.6931471805599453,5.0317442573064906,1,1
13654.0,43,11,6308.0,2.4849066497880004,8.74973246437081,0,0
13655.0,114,6,2280.51,1.9459101490553132,7.7325927834391575,0,0
13656.0,165,4,1078.85,1.6094379124341003,6.984577421583421,0,0
13657.0,11,2,382.14,1.0986122886681098,5.948400457636955,0,1
13658.0,10,9,6025.5,2.302585092994046,8.703921690028398,0,0
13659.0,206,12,4894.88,2.5649493574615367,8.49614931408787,0,0
13660.0,400,1,314.59,0.6931471805599453,5.754443902791644,1,1
13661.0,603,1,325.24,0.6931471805599453,5.787633306826145,1,1
13662.0,86,11,2250.11,2.4849066497880004,7.719178706882918,0,0
13663.0,179,5,2047.51,1.791759469228055,7.6248679785957085,0,0
13665.0,386,3,1711.6599999999999,1.3862943611198906,7.4458029964289425,0,1
13666.0,60,5,127.89999999999999,1.791759469228055,4.859036909945141,0,1
13667.0,149,1,305.02,0.6931471805599453,5.723650459293667,1,1
13668.0,3,35,13089.94,3.58351893845611,9.479675666868092,0,0
13669.0,51,3,413.55,1.3862943611198906,6.0271935945622275,0,1
13670.0,75,1,349.7,0.6931471805599453,5.859931157146132,1,1
13671.0,395,1,194.95,0.6931471805599453,5.27785952464564,1,1
13672.0,301,3,419.92,1.3862943611198906,6.042442791872611,0,1
13673.0,19,2,396.92,1.0986122886681098,5.986250980055095,0,1
13674.0,433,1,240.68,0.6931471805599453,5.487614537078416,1,1
13675.0,151,2,486.82000000000005,1.0986122886681098,6.189946485351331,0,1
13676.0,539,2,243.9,1.0986122886681098,5.500849963958122,0,1
13677.0,405,2,556.1899999999999,1.0986122886681098,6.32290629486736,0,1
13678.0,152,1,232.6,0.6931471805599453,5.453610250954072,1,1
13679.0,494,3,281.26,1.3862943611198906,5.642828631985861,0,1
13680.0,1,12,11435.67,2.5649493574615367,9.34458013864456,0,0
13681.0,18,4,827.83,1.6094379124341003,6.720015067761323,0,0
13682.0,187,1,59.5,0.6931471805599453,4.102643365036796,1,1
13683.0,458,1,258.6,0.6931471805599453,5.559141984829935,1,1
13684.0,286,4,596.98,1.6094379124341003,6.393557308575288,0,1
13685.0,3,7,3119.44,2.0794415416798357,8.045729296501372,0,0
